Kode,Nama Bahan,Energi (kal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Natrium (mg),Negative Score,Positif,Score,Grade
AR001,"Beras giling, mentah",357,8.4,1.7,77.1,0.2,27,11,5,-6,A
AR002,"Beras giling var pelita, mentah",369,9.5,1.4,77.1,0.4,34,11,5,-6,A
AR003,"Beras giling var rojolele, mentah",357,8.4,1.7,77.1,0.2,34,11,5,-6,A
AR004,"Beras hitam, mentah",351,8,1.3,76.9,20.1,15,11,10,-1,A
AR005,"Beras jagung kuning, kering, mentah",358,5.5,0.1,82.7,10,1,10,8,-2,A
AR006,"Beras jagung putih, kering, mentah",307,4.8,0.1,71.8,10,1,10,8,-2,A
AR007,"Beras ketan hitam tumbuk, mentah",360,8,2.3,74.5,1,11,12,6,-6,A
AR008,"Beras ketan putih tumbuk, mentah",361,7.4,0.8,78.4,0.4,3,10,4,-6,A
AR009,"Beras ladang, mentah",376,7.5,3.8,78,5.9,10,13,9,-4,A
AR010,"Beras menir, mentah",362,7.7,4.4,73,0.2,90,15,4,-11,A
AR011,Beras parboiled,353,6.8,0.6,80,0.5,2,10,4,-6,A
AR012,"Beras tumbuk, mentah",354,7.8,0.4,79.9,3.8,5,10,9,-1,A
AR013,"Beras tumbuk merah, mentah",352,7.3,0.9,76.2,0.8,10,10,5,-5,A
AR014,"Cantel, mentah",366,11,3.3,73,1.2,7,13,6,-7,A
AR015,"Jagung muda, kuning, mentah",147,5.1,0.7,31.5,1.3,5,7,4,-3,A
AR016,"Jagung kuning pipil, kering, mentah",366,9.8,7.3,69.1,2.2,5,17,8,-9,A
AR017,"Jagung pipil var, harapan, kering",367,6.2,5.1,76.2,2.6,1,15,6,-9,A
AR018,"Jagung pipil var, metro, kering",368,5.5,4.6,78,2.9,1,14,7,-7,A
AR019,"Jali, mentah",324,11,4,61,3.1,24,14,9,-5,A
AR020,"Jawawut, mentah",364,9.7,3.5,73.4,8.2,7,13,10,-3,A
AR021,"Jampang huma, mentah",350,6.2,1.4,78.2,1.7,53,11,5,-6,A
AP001,Nasi,180,3,0.3,39.8,0.2,1,8,1,-7,A
AP002,Nasi tim,120,2.4,0.4,26,0.5,0,5,1,-4,A
AP003,"Beras, tapai",99,1.7,0.3,22.4,0,26,4,1,-3,A
AP004,"Beras, tepung, mentah",353,7,0.5,80,2.4,5,10,7,-3,A
AP005,"Beras merah, Nasi",149,2.8,0.4,32.5,0.3,5,7,1,-6,A
AP006,"Bihun, mentah",348,4.7,0.1,82.1,1.2,12,10,3,-7,A
AP007,Bihun goreng instan,381,6.1,3.9,80.3,0,928,23,3,-20,A
AP008,"Bihun Jagung, mentah",354,0.5,0.3,87.4,3,49,10,4,-6,A
AP009,"Jagung nasi, mentah",357,8.8,0.5,79.5,6.2,2,10,10,0,B
AP010,"Jagung muda, rebus",142,5,0.7,30.3,0.8,5,6,4,-2,A
AP011,"Jagung kuning, tepung",355,9.2,3.9,73.7,7.2,11,13,10,-3,A
AP012,"Jagung kuning pipil, rebus",154,3.8,3.5,28.4,0.7,5,9,3,-6,A
AP013,"Jagung, tepung putih",355,9.2,3.9,73.7,7.2,11,13,10,-3,A
AP014,"Ketan, ketupat",212,4,4.6,38.6,0.2,0,12,2,-10,A
AP015,"Ketan hitam, matang",181,4,1.2,37.3,0.3,9,9,2,-7,A
AP016,"Ketan hitam, tapai",166,3.8,1,34.4,0.3,5,8,2,-6,A
AP017,"Ketan putih, matang",163,3,0.4,35.7,0.2,8,7,1,-6,A
AP018,"Ketan putih, tapai",172,3,0.5,37.5,0.6,1,8,1,-7,A
AP019,"Maizena, tepung",341,0.3,0,85,7,6,10,5,-5,A
AP020,"Makaroni, mentah",353,8.7,0.4,78.7,4.9,5,10,10,0,B
AP021,Mi basah,88,0.6,3.3,14,0.1,63,6,0,-6,A
AP022,Mi kering,339,10,1.7,6.3,0.4,760,10,5,-5,A
AP023,Misoa,345,8.5,2.2,78,0.5,3064,22,5,-17,A
AP024,Roti putih,248,8,1.2,50,9.1,530,16,10,-6,A
AP025,Tepung terigu,333,9,1,77.2,0.3,2,11,5,-6,A
AP026,Amparan tatak,191,1.3,5.5,34,0,0,12,0,-12,A
AP027,"Apang kukus, kue",202,3,0.3,46.7,0,0,10,1,-9,A
AP028,"Apem, kue",148,2,0.5,33.9,0,0,7,1,-6,A
AP029,Biskuit,458,6.9,14.4,75.1,2.1,241,22,7,-15,A
AP030,"Bakpia, kue",272,8.7,6.7,44.1,0.9,0,15,6,-9,A
AP031,Bakwan,280,8.2,10.2,39,3.4,0,18,9,-9,A
AP032,Bantal,190,3.3,0.3,43.5,3.4,164,10,6,-4,A
AP033,Baruasa,417,6.5,8.2,79.3,0,0,18,4,-14,A
AP034,Batar daan,107,2.2,2.2,19.6,0,200,8,1,-7,A
AP035,Bika ambon,199,2.1,1.5,44.4,0.3,0,10,1,-9,A
AP036,Bingka,273,5.3,10.6,39.1,0,0,18,3,-15,A
AP037,Bobengka,225,5.3,2.6,45.2,0,0,12,3,-9,A
AP038,Bolu peca,197,3.3,4.6,35.6,0,0,11,2,-9,A
AP039,Brem,249,3.4,0.4,58,0,0,10,2,-8,A
AP040,Bubur tinotuan (Manado),156,2.3,0.2,15.6,8.2,486,8,6,-2,A
AP041,Cake tape,323,4.9,11.5,50.1,1.4,0,20,5,-15,A
AP042,Cangkuning,204,2.8,7.5,31.4,0,0,13,1,-12,A
AP043,Dodol bali,298,3.7,2.1,65.9,0.4,0,12,2,-10,A
AP044,Dodol galamai,348,0.4,3.8,76.1,0.5,38,13,0,-13,A
AP045,Dodol kedondong,331,1.9,7.6,63.8,1,0,17,2,-15,A
AP046,Dodol manado,373,4.3,16.5,51.9,0.4,35,20,2,-18,A
AP047,Emping beras,403,10.6,2.2,85.3,0.2,1,12,5,-7,A
AP048,Gemblong,274,1.7,5.4,55.5,2.2,0,15,4,-11,A
AP049,Gendar goreng,407,6.4,28.2,32,0.1,0,17,4,-13,A
AP050,Intip goreng,474,7.6,21.6,62.3,1.2,0,20,5,-15,A
AP051,Jagung gerontol,156,2.7,1.3,33.3,1,0,8,2,-6,A
AP052,Jagung titi,374,9.4,2.2,79.1,0.8,0,12,6,-6,A
AP053,Japilus,500,1.2,25.1,67.3,0.4,0,20,0,-20,A
AP054,Kakicak,296,3.4,15.1,36.7,0,0,18,2,-16,A
AP055,Kambose,164,3,2.4,32.6,4.3,0,9,6,-3,A
AP056,Kapusa,158,4.4,3.2,27.8,5.3,104,10,7,-3,A
AP057,Keddo bodong,290,4.6,5.7,55.2,0,0,15,2,-13,A
AP058,"Kelepon, kue",215,3.7,3.7,41.8,1,0,12,3,-9,A
AP059,Kereput,580,4.8,39.6,51.1,0,0,20,3,-17,A
AP060,Ketoprak,153,7.9,7.7,13,2.9,0,9,8,-1,A
AP061,Ketupat kandangan,109,2.2,5.2,13.4,0,0,7,1,-6,A
AP062,Koya,366,4.2,4.3,77.5,0.8,0,14,3,-11,A
AP063,Koya mirasa,370,8,1,82.2,0.4,0,11,5,-6,A
AP064,Koyabu,241,3.4,4.3,47.2,0,0,14,2,-12,A
AP065,Kue ali,440,3.8,18.5,64.5,0.3,0,20,2,-18,A
AP066,Kue bangen,442,3.3,14.7,74.2,0,0,20,2,-18,A
AP067,Kue gelang,448,5.8,16.1,70,0,0,20,3,-17,A
AP068,Kue jahe,425,1.6,8.8,84.6,1.2,0,18,2,-16,A
AP069,Kue kelapa,591,5.6,42.1,47.5,0,33,20,3,-17,A
AP070,Kue koa,340,4.8,0.4,79.3,0,0,10,3,-7,A
AP071,Kue ku temu,214,3.5,0.2,49.6,0,0,10,2,-8,A
AP072,Kue lumpur,291,3.6,11.1,44.1,0,0,19,2,-17,A
AP073,Kue pelita,141,5.3,5.5,17.6,0,0,8,3,-5,A
AP074,Kue putu cangkir,304,5.3,7,54.9,0.9,0,17,4,-13,A
AP075,Kue sus,221,7.5,10.2,24.8,0,0,15,4,-11,A
AP076,Kue thipan,247,2.9,4.2,49.5,0,95,15,1,-14,A
AP077,Laksa/Putu mayang,121,1.7,3.4,21.1,0,0,7,1,-6,A
AP078,Lapis legit,389,6.6,15.7,55.5,0.5,0,20,4,-16,A
AP079,Lupis ketan,164,1.8,2.1,34.5,0.7,0,9,2,-7,A
AP080,Manan samin,379,3.4,18.1,50.6,0,0,20,2,-18,A
AP081,Martabak india,153,4.5,4.2,24.3,0,240,11,2,-9,A
AP082,Martabak mesir,278,5.1,8.6,45,0,193,20,3,-17,A
AP083,Masekat,369,2.1,7,74.1,4,141,18,6,-12,A
AP084,Mie aceh rebus,113,3,3.2,18.1,0,191,9,1,-8,A
AP085,Mie ayam,102,6.2,3.9,10.5,0,279,8,3,-5,A
AP086,Mie bakso,114,5.3,3,16.4,0.1,760,14,3,-11,A
AP087,Mie celon,102,3,2.1,17.8,0,451,10,1,-9,A
AP088,Mie pangsit basah,105,5.9,4.9,9.4,0,530,11,3,-8,A
AP089,Nasi gemuk,192,3.8,8.8,24.4,0.7,355,16,3,-13,A
AP090,Nasi gurih,190,4.7,7.5,26,0.7,296,15,3,-12,A
AP091,Nasi minyak,207,3.5,5,37.1,0.8,74,13,3,-10,A
AP092,Nasi rames,155,10.3,4.2,19.1,0,265,10,5,-5,A
AP093,Nopia spesial,387,5.3,7.6,74.3,0.3,0,17,3,-14,A
AP094,Onde-onde,336,4,9.8,57.9,0,0,19,2,-17,A
AP095,Padamaran,171,3.9,8.9,18.8,0,0,12,2,-10,A
AP096,Pastel,307,4.5,13.3,42.4,0,0,19,2,-17,A
AP097,Pulut,216,2.6,3.1,44.4,0,100,13,1,-12,A
AP098,Pundut nasi,104,1.9,4.1,15.1,0.4,74,7,1,-6,A
AP099,Putri hijau,189,5.4,2.1,37.2,0,0,10,3,-7,A
AP100,Putri selat,163,2.2,6.5,23.8,0,6,11,1,-10,A
AP101,Putu sopa,215,3.3,4.1,41.1,0,0,13,2,-11,A
AP102,Renggi goreng,471,4.7,21.8,64.1,6.4,126,21,7,-14,A
AP103,Roti boong,341,5.5,16.2,43.3,0,161,20,3,-17,A
AP104,Roti warna sawo matang,249,7.9,1.5,49.7,0,500,16,4,-12,A
AP105,Sarimuka,166,2.3,2.8,32.9,0,3,9,1,-8,A
AP106,Spaghetti,139,7.4,2.1,22.6,0,0,7,4,-3,A
AP107,Srikaya ketan,265,2.7,6.4,49.1,0,0,16,1,-15,A
AP108,Sunduk lawang,181,1.9,1.3,32.4,0,0,8,1,-7,A
AP109,Suwir-suwir,347,0.5,0.9,84.2,0.8,0,10,1,-9,A
AP110,Tipa-tipa,355,6.2,1.2,79.8,1.3,0,11,4,-7,A
AP111,Wajit camilan,303,6.3,2.7,63.3,6.9,0,12,8,-4,A
AP112,Widaran,424,1.3,10.7,80.7,0.2,0,20,0,-20,A
AP113,Wingko babat,355,3.2,15.1,51.4,2.4,0,20,5,-15,A
AP114,Yangko,254,3,1.1,58.1,0.8,0,11,2,-9,A
BR001,"Arrowroot, segar",102,1,0.2,24.1,1.7,36,5,2,-3,A
BR002,"Batatas gembili, segar",76,1.1,0.9,16,4.2,10,3,5,2,B
BR003,"Batatas kelapa, ubi, segar",89,1.1,0.1,21,4,20,4,5,1,B
BR004,"Belitung, talas, segar",145,1.2,0.4,34.2,1.5,6,7,2,-5,A
BR005,"Bengkuang, segar",59,1.4,0.2,12.8,1,2,2,1,-1,A
BR006,"Bentul (Komba), talas, segar",98,1.6,0.7,20.9,0.7,0,4,2,-2,A
BR007,"Gadeng/Gadung, kering",322,2.4,0.6,76.6,0,5,10,1,-9,A
BR008,"Gadung, ubi, segar",100,0.9,0.3,23.5,2.1,8,5,3,-2,A
BR009,"Ganyong, segar",77,0.6,0.2,18.4,0.8,0,4,1,-3,A
BR010,"Gembili, ubi, segar",131,1.1,0.2,31.3,1.1,10,6,1,-5,A
BR011,"Hofa/Ubi hutan, segar",127,1.2,0.5,29.5,3.4,3,6,4,-2,A
BR012,"Kaburan, ubi, segar",133,1,0.2,32.2,0.7,10,7,1,-6,A
BR013,"Kentang, segar",62,2.1,0.2,13.5,0.5,7,3,1,-2,A
BR014,"Kentang hitam, segar",142,0.9,0.4,33.7,5.4,22,7,5,-2,A
BR015,"Keribang, ubi, segar",137,1.3,1.1,29.8,0.6,10,7,0,-7,A
BR016,"Ketela pohon/ singkong, segar",154,1,0.3,36.8,0.9,2,8,1,-7,A
BR017,Lepok/Ubi rumput,181,2.8,1.2,39.8,10.7,116,10,6,-4,A
BR018,"Sagu aren, kering",355,0.6,1.1,85.6,0.3,2,11,0,-11,A
BR019,"Sagu aren, segar",231,0.6,0.2,56.6,3.2,7,10,4,-6,A
BR020,Sagu kasbi segar,230,0.6,0.2,56.5,3,100,11,4,-7,A
BR021,Sagu lempeng,347,0.9,0.3,85.2,4.7,11,10,5,-5,A
BR022,"Sagu singkong, kering",362,0.5,0.3,86.9,0,0,10,0,-10,A
BR023,"Sente, talas, segar",353,0.7,0.2,84.7,6.6,30,10,5,-5,A
BR024,"Suweg, talas, segar",74,1.4,0.1,17.2,1.4,7,3,2,-1,A
BR025,"Talas bogor, segar",108,1.4,0.4,25,0.9,10,5,1,-4,A
BR026,"Talas pontianak, segar",163,2.3,0.5,36.4,0.7,14,8,2,-6,A
BR027,"Talas viqueque, segar",115,1.8,0.5,25.9,8.6,1,5,6,1,B
BR028,"Ubi jalar, kuning, sega",119,0.5,0.4,25.1,4.2,3,5,5,0,B
BR029,"Ubi jalar manis, segar",83,1.5,0.2,18.8,0.6,52,4,0,-4,A
BR030,"Ubi jalar merah, segar",151,1.6,0.3,35.4,0.7,92,8,2,-6,A
BR031,"Ubi jalar putih, segar",88,0.4,0.4,20.6,4,2,4,5,1,B
BR032,Ubi jalar tinta/ kemayung,108,0.5,0.4,25.6,4.2,1,5,5,0,B
BR033,"Umbi Uwi, segar",120,2.8,0.5,82.3,2.6,12,10,4,-6,A
BP001,"Batatas kelapa, ubi, bakar",110,1.4,1.1,23.4,4.5,12,6,5,-1,A
BP002,"Batatas kelapa, ubi, kukus",92,1.2,0.3,21,4.1,10,4,5,1,B
BP003,"Batatas tali, ubi, rebus",182,2.4,0.4,42.2,9.2,20,9,6,-3,A
BP004,"Belitung, talas, kukus",145,1.2,0.4,34.2,1,7,7,1,-6,A
BP005,"Bentul, talas, kukus",71,2.3,0.3,15.4,0.5,0,3,1,-2,A
BP006,"Gadung, ubi, kukus",88,0.6,0.3,20.9,0.9,6,4,1,-3,A
BP007,"Ganyong, rebus",100,0.8,0.2,23.8,0.9,0,5,1,-4,A
BP008,Ketela pohon/ singkong kukus,153,1.2,0.3,36.4,1.3,2,8,1,-7,A
BP009,"Suweg, talas, kukus",93,1.5,0.1,21.9,0.9,6,4,1,-3,A
BP010,"Talas bogor, kukus",120,1.5,0.3,28.2,0.7,11,6,1,-5,A
BP011,"Ubi jalar, kuning, kukus",100,0.7,0.3,23.8,1,3,5,1,-4,A
BP012,Ubi jalar tinta/ kemayung kukus,165,0.9,0.2,39.8,1.1,1,8,1,-7,A
BP013,Bagea kelapa asin,450,3.2,13.9,78.1,0,74,20,2,-18,A
BP014,Bagea kelapa manis,452,1.3,13.8,80.6,0,75,20,0,-20,A
BP015,Bagea kenari asin,529,3.2,29.1,63.6,0,74,20,2,-18,A
BP016,Bagea kenari manis,523,3.2,28.2,64.2,0,74,20,2,-18,A
BP017,Bagea kw 1,416,6.5,9.4,76.3,0.4,0,19,4,-15,A
BP018,Bagea kw 2,382,0.3,3.5,87.2,0.9,0,13,1,-12,A
BP019,Beras Cerdas,350,2.7,1.1,82.3,6.2,358,14,6,-8,A
BP020,Beras ganyong,364,3.4,0.7,86.3,4.7,4,10,7,-3,A
BP021,Beras Siger,344,1.1,0.2,28.3,5.6,106,7,5,-2,A
BP022,Biji nangka/Biji salak,262,2.3,5.4,51.1,8,10,15,6,-9,A
BP023,Bubur sagu,167,0.2,4,33,0,7,11,0,-11,A
BP024,Cassavastick,460,0.8,18.7,17.2,1.6,0,13,2,-11,A
BP025,Ceriping getuk singkong,462,1.2,20.7,67.7,0.6,0,20,0,-20,A
BP026,Gatot,347,1.3,0.7,83.8,5.8,28,10,5,-5,A
BP027,Geblek,195,0.4,1.7,44.4,3.6,353,13,5,-8,A
BP028,Getuk goreng,360,1.3,6.4,74.3,0.8,0,16,1,-15,A
BP029,Getuk singkong,204,0.5,1.4,47.4,0.8,0,11,1,-10,A
BP030,Gurandil,218,0.5,2.5,48.5,3.1,0,12,4,-8,A
BP031,Kabuto,250,2.6,2.5,35.4,1.8,2,9,3,-6,A
BP032,Kapurung,41,2,0.3,7.8,2,185,3,3,0,B
BP033,Kecimpring singkong goreng,464,1.2,18.6,73,1.3,0,20,1,-19,A
BP034,Keremes,475,1.6,25.2,64.4,2.1,0,20,4,-16,A
BP035,Keripik gadung,446,2.8,14.5,76,1.7,0,20,3,-17,A
BP036,Keripik kentang,448,2.7,18.8,67.1,3.8,712,27,6,-21,A
BP037,Keripik singkong,478,0.9,20.7,72,2,0,20,2,-18,A
BP038,Keripik singkong berbumbu,481,2.2,19.7,73.6,1.6,0,20,3,-17,A
BP039,Keripik ubi,486,0.2,23.9,67.6,14.3,52,20,5,-15,A
BP040,Kerupuk cumi goreng,444,6.9,14.6,71.3,5,837,29,9,-20,A
BP041,Kerupuk kemplang (ikan) mentah,325,1.8,0.4,78.5,4.5,1123,20,6,-14,A
BP042,Kerupuk kemplang goreng,504,5.6,28.1,57.1,0.3,0,20,3,-17,A
BP043,Kerupuk kemplang panggang,356,9.7,1.1,76.9,1,0,11,6,-5,A
BP044,Kerupuk mie kuning goreng,476,0.1,21.1,71.3,4.2,0,20,5,-15,A
BP045,Kerupuk udang goreng,477,4.7,20.5,68.5,5,449,24,7,-17,A
BP046,Kue bangket,338,1.5,1.2,80.3,0,67,11,0,-11,A
BP047,Kue putu singkong,217,1.2,0.5,53.2,2.4,3,10,3,-7,A
BP048,Lanting getuk,422,0.9,10.8,80.4,1.4,0,20,2,-18,A
BP049,Mi golosor,71,0.2,0.8,15.9,0.1,0,3,0,-3,A
BP050,Mie Bendo,353,0.3,0,88,2.4,9,10,3,-7,A
BP051,Mie Sagu,190,0.2,0.4,46.5,1.4,10,10,2,-8,A
BP052,Ongol-ongol sagu,111,0.3,2.7,21.2,0.3,0,6,0,-6,A
BP053,Oyek,351,0.9,0.9,84.9,4.3,5,10,5,-5,A
BP054,Papeda,61,0.2,0.1,14.9,0.5,4,3,0,-3,A
BP055,Rasbi (Beras Ubi),394,2.2,8.8,76.6,6.8,165,19,6,-13,A
BP056,Rasi (Beras Singkong),350,0.9,0.4,85.7,14.4,8,10,5,-5,A
BP057,Sagu forno,291,0.5,4,63.4,0,40,14,0,-14,A
BP058,Sagu Lemak (Kue Sagon),452,2.8,14.8,76.8,1.1,182,22,2,-20,A
BP059,Sagu manis,287,0.5,3.9,62.4,0,34,13,0,-13,A
BP060,Sagu Rendang,364,0.1,0.2,90.5,1.9,42,10,2,-8,A
BP061,Sagu sinole,354,0.8,8.3,68.9,0,30,18,0,-18,A
BP062,Serimping talas kebumen,478,2.5,21.2,69.2,1.7,0,20,3,-17,A
BP063,Tapai singkong,169,1.4,0.3,40.2,2,0,8,2,-6,A
BP064,Tepung Arrowroot,355,0.7,0.2,85.2,0.4,2,10,0,-10,A
BP065,Tepung Ganyong,353,0.8,1.7,83.6,0.7,3,11,1,-10,A
BP066,Tepung Gaplek,345,2.4,0.4,83.1,6.7,6,10,6,-4,A
BP067,"Tepung kentang, kering",347,0.3,0.1,85.6,0.4,51,10,0,-10,A
BP068,Tepung Mocaf,350,1.2,0.6,85,6,8,10,5,-5,A
BP069,Tepung Sente,326,4,0.4,76.7,8.5,14,10,7,-3,A
BP070,Tepung singkong/ Tapioka,363,1.1,0.5,88.2,0.9,1,10,1,-9,A
BP071,Tepung Tales Beneng,332,5.7,0.6,76.1,12.2,7,10,8,-2,A
BP072,Tepung Ubi Ungu,354,2.8,0.6,84.4,12.9,42,10,6,-4,A
BP073,Tiwul,353,2.4,1.1,83.4,6.5,5,11,6,-5,A
BP074,Tiwul Instan,395,3.2,8.5,76.5,4.2,377,22,7,-15,A
BP075,Ubi Cilembu,186,1.9,0.2,44.3,3.4,1,9,5,-4,A
BP076,Uli batatas,150,1.1,4,27.4,0,6,10,0,-10,A
CR001,"Kacang arab, kering",330,23.8,1.4,60.2,17.4,24,11,10,-1,A
CR002,"Kacang babi, kering",341,30.4,3.2,51.3,4.5,13,13,10,-3,A
CR003,"Kacang belimbing (kecipir), kering",400,34.4,16.9,34.1,10.7,37,17,10,-7,A
CR004,"Kacang beracun, segar",118,4.4,1.5,21.6,0,10,5,2,-3,A
CR005,"Kacang bogor, kering",370,16,6,65,26.3,44,16,10,-6,A
CR006,"Kacang bogor, segar",165,7.7,3.1,27.4,2.5,6,9,7,-2,A
CR007,"Kacang endel, biji, kering",331,25,1,58,23.6,12,11,10,-1,A
CR008,"Kacang ercis, segar",129,12.4,0.7,18.3,28.6,4,4,10,6,C
CR009,"kacang galing, segar",336,23.1,1.7,59.5,0,0,11,5,-6,A
CR010,"Kacang gude, biji, kering",316,20.7,1,58,4.6,16,11,10,-1,A
CR011,"Kacang gude, biji, segar",114,7,0.6,20.8,4.4,4,4,9,5,C
CR012,"Kacang hijau var, bakti, kering",350,17.1,1.8,70.7,5.7,46,11,10,-1,A
CR013,"Kacang hijau var, siwalik, kering",339,20.8,2.1,64.6,7.4,45,12,10,-2,A
CR014,"Kacang hijau, kering",323,22.9,1.5,56.8,7.5,42,11,10,-1,A
CR015,"Kacang hitam, kering",346,16.6,1.7,66.1,22.8,3,11,10,-1,A
CR016,"Kacang kapri, segar",98,6.7,0.4,17.7,6.2,6,3,9,6,C
CR017,"Kacang kedelai, kering",381,40.4,16.7,24.9,3.2,210,17,9,-8,A
CR018,"Kacang kedelai, segar",286,30.2,15.6,30.1,2.9,28,16,9,-7,A
CR019,"Kacang kincai, kering",444,19.9,16,55,0,0,20,5,-15,A
CR020,"Kacang komak, segar",327,16.4,4.3,55.8,0.5,22,14,5,-9,A
CR021,"Kacang kuning, kering",355,17,2.5,66,15.1,1,12,10,-2,A
CR022,"Kacang lebui /iris, kering",346,16.5,1.5,66.6,37.3,17,11,10,-1,A
CR023,"Kacang mentega, kering",344,16.7,2.1,64.6,13,1,12,10,-2,A
CR024,"Kacang merah /banda, kering",350,13.9,3,66.9,26.3,19,13,10,-3,A
CR025,"Kacang merah tua, kering",280,16.7,1.6,63.2,4.6,19,11,10,-1,A
CR026,"Kacang merah, kering",314,22.1,1.1,56.2,4,11,11,10,-1,A
CR027,"Kacang merah, segar",171,11,2.2,28,2.1,7,8,8,0,B
CR028,"Kacang mete/biji jambu monyet, segar",616,16.3,48.4,28.7,0.9,26,16,6,-10,A
CR029,"Kacang panjang, biji, kering",357,17.3,1.5,68.6,10.6,16,11,10,-1,A
CR030,Kacang tanah sangan,560,29.5,43,24.1,2.9,34,15,9,-6,A
CR031,Kacang tanah sangan tanpa selaput,559,26.9,44.2,23.6,2.6,33,15,8,-7,A
CR032,"Kacang tanah, kering",525,27.9,42.7,17.4,2.4,31,13,8,-5,A
CR033,"Kacang tolo / tunggak, kering",331,24.4,1.9,56.6,1.6,15,11,7,-4,A
CR034,"Kacang tunis, kering",351,12.2,1.2,72.9,29.5,1,11,10,-1,A
CR035,"Kacang uci, kering",358,23.4,2.4,60.6,7.4,13,12,10,-2,A
CR036,"Kacang urei, kering",354,12.8,1.8,69.3,26.1,1,11,10,-1,A
CR037,"Kenari banda, kering",616,13.9,56.2,13.7,0,11,13,5,-8,A
CR038,"Kenari, kering",657,15,66,13,0,3,12,5,-7,A
CR039,"Komak polong, segar",99,3.3,0.1,21.2,10.3,15,4,7,3,C
CR040,"Koro andong, kering",356,20.5,4.1,61.6,7,18,14,10,-4,A
CR041,"Koro benguk, biji, kering",332,24,3,55,5.6,42,13,10,-3,A
CR042,"Koro kerupuk, biji, segar",125,8.3,0.7,22.1,2.2,16,4,8,4,C
Koro,"loke, biji, segar",33,2.7,0.2,7.9,3.5,2,1,6,5,C
Koro,"roay, kering",344,12.5,2.1,69.4,7.5,18,12,10,-2,A
