Kode,Nama Bahan,Energi (kal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Natrium (mg),Negative Score,Positif,Score,Grade
DP029,Cammetutu,102,3.2,6,8.7,4.3,443,11,7,-4,A
DP030,"Cap cai, sayur",97,5.8,6.3,4.2,0.6,405,10,3,-7,A
DP031,Gado-gado,137,6.1,3.2,21,1.1,0,7,4,-3,A
DP032,"Gudeg, sayur",160,3.3,9.2,16,2.3,0,12,5,-7,A
DP033,Gulai pakis,143,4,11.4,6,1.4,0,11,4,-7,A
DP034,Gulai pliek,176,7.3,14.9,3.2,0,257,12,4,-8,A
DP035,Kadada katembe,110,4.5,6.9,7.1,3.9,178,8,7,-1,A
DP036,"Kaparende, sayur",38,2.4,2,2.6,1.5,170,3,3,0,B
DP037,"Karedok, sayur",92,2.2,3.3,14.1,1.4,0,6,3,-3,A
DP038,Keripik bayam,586,4.9,40.6,50.2,0.5,0,20,3,-17,A
DP039,Kotiu hinela tawang nggole,46,2.2,1.5,6,3.8,316,5,6,1,B
DP040,Lema/ Rebung asam,15,1,0.4,1.9,0,3,0,0,0,B
DP041,Lilin bungkus gedi,79,2.3,5.2,5.8,2.5,170,7,4,-3,A
DP042,Olah-olah,9,2.1,6,7.1,4.4,289,10,6,-4,A
DP043,Paku hinela wulelenggapaya,77,3.5,4.6,5.4,3.6,469,10,7,-3,A
DP044,Pelecing kangkung,75,2.5,2.8,10,5.4,408,8,6,-2,A
DP045,Purundawa,25,1.5,0.5,3.6,1.7,239,2,2,0,B
DP046,Rujak cingur,153,11.3,8.4,8,1.4,0,9,7,-2,A
DP047,Sayur asem,29,0.7,0.6,5,0.6,0,1,0,-1,A
DP048,Sayur bunga pepaya,49,1.7,0.3,9.8,2.7,90,3,4,1,B
DP049,Sayur garu,178,2.6,13.9,10.6,8.4,20,12,6,-6,A
DP050,Sayur kohu-kohu,133,7.3,6.6,11.2,1.2,20,8,5,-3,A
DP051,Sayur lilin-terubuk,36,2.7,0.7,4.8,1.4,30,1,3,2,B
DP052,Sayur ndusuk,49,3.1,2.5,3.6,0,1011,12,1,-11,A
DP053,Sayur sop,27,1.3,2,1,0.3,0,2,0,-2,A
DP054,Sayur umbut kelapa,67,5.2,2.9,5.1,1.4,313,6,5,-1,A
DP055,Sayur umbut rotan,57,5.4,2.6,3.1,1.6,256,4,5,1,B
DP056,Shabu-shabu,88,3.2,8,0.8,0.9,514,13,3,-10,A
DP057,Semur jengkol,212,6,10,29.1,0,0,16,3,-13,A
DP058,Tinira ninahu nggaluku,33,1.2,1.3,4.1,3.1,161,2,4,2,B
DP059,Tumis bayam bersantan,48,1.4,4.2,2.6,0.5,0,4,0,-4,A
DP060,Waluh balamak,45,0.8,0.9,8.1,7.9,61,1,5,4,C
DP061,Woku ubi,143,3.1,7.8,15,7,353,13,6,-7,A
ER001,"Alpukat, segar",85,0.9,6.5,7.7,0,2,7,0,-7,A
ER002,"Anggur hutan, segar",30,0.5,0.2,6.8,1.2,0,1,1,0,B
ER003,"Apel malang, segar",57,0.5,0.4,12.8,0.8,3.6,2,1,-1,A
ER004,"Apel, segar",58,0.3,0.4,14.9,2.6,2,3,3,0,B
ER005,"Arbai, segar",37,0.8,0.5,8.3,0,1.95,1,0,-1,A
ER006,"Belimbing, segar",36,0.4,0.4,8.8,3.2,4,1,4,3,C
ER007,"Biwah, segar",51,0.3,0.1,12.1,0.7,1,2,1,-1,A
ER008,"Buah atung, segar",23,0.8,0.2,5.2,0,0,1,0,-1,A
ER009,"Buah kelenting, segar",110,1.4,2.1,21.4,0,2,6,0,-6,A
ER010,"Buah kom, segar",264,4,1.1,59.6,9,0,11,7,-4,A
ER011,"Buah mentega (Bisbul), segar",39,0.7,0.2,9.7,2,1,2,2,0,B
ER012,"Buah Naga Merah, segar",71,1.7,3.1,9.1,3.2,10,5,5,0,B
ER013,"Buah Naga Putih, segar",56,0.8,1,10.9,3.2,7,3,4,1,B
ER014,"Buah negri, segar",55,1.2,0.1,12.2,5.2,10,2,5,3,C
ER015,"Buah nona, segar",101,1.7,0.6,25.2,2.8,5,5,5,0,B
ER016,"Buah rotan, segar",78,0.6,0.3,18.2,0,7,4,0,-4,A
ER017,"Buah rukam, segar",113,0.8,0.3,26.8,7.7,2,5,5,0,B
ER018,"Buah ruruhi, segar",29,2.1,0.7,3.6,2.6,36,0,4,4,C
ER019,"Buah tuppa, segar",67,0.4,0.2,15.9,0,2,3,0,-3,A
ER020,"Carica papaya, segar",24,1.9,0.2,3.7,1,0,0,2,2,B
ER021,"Cempedak, segar",116,3,0.4,28.6,3.4,25,6,5,-1,A
ER022,"Duku, segar",63,1,0.2,16.1,4.3,2,3,5,2,B
ER023,"Durian, segar",134,2.5,3,28,3.5,1,9,6,-3,A
ER024,"Duwet, segar",80,0.5,0.6,18.2,0.9,16,4,1,-3,A
ER025,"Embacang, segar",98,1.4,0.2,25.4,1.9,3,5,2,-3,A
ER026,"Encung asam, segar",122,3.5,4.5,17.5,9.3,0,7,7,0,B
ER027,"Erbis, segar",70,0.6,0,18.9,7.7,21,4,5,1,B
ER028,Gandaria masak,68,0.7,0.1,18,2.2,3,4,3,-1,A
ER029,"Gatep, segar",191,4.5,1.5,39.7,13.4,17,9,7,-2,A
ER030,"Jambu air, segar",46,0.6,0.2,11.8,2.1,11,2,3,1,B
ER031,Jambu biji,49,0.9,0.3,12.2,2.4,10,2,3,1,B
ER032,Jambu bj putih tdk brbj,61,0.9,0.3,15.4,4.5,20,3,5,2,B
ER033,"Jambu bol, segar",49,2.3,0.2,9.6,3.5,1,2,6,4,C
ER034,"Jambu monyet, segar",64,0.7,0.6,15.8,1.2,12,3,1,-2,A
ER035,"Jeruk bali, segar",48,0.6,0.2,12.4,0.8,21,2,1,-1,A
ER036,"Jeruk banjar, segar",61,0.8,0.2,14.1,5.4,3,3,5,2,B
ER037,Jeruk garut-keprok,44,0.8,0.3,10.9,1.6,5,2,2,0,B
ER038,"Jeruk Kalamansi, segar",39,0.3,0.3,8.9,2.3,3,1,3,2,B
ER039,"Jeruk manis, segar",45,0.9,0.2,11.2,1.4,4,2,2,0,B
ER040,"Jeruk nipis, segar",44,0.5,0.2,10,0.4,3,2,0,-2,A
ER041,"Jeruk ragi, segar",49,0.7,0.2,11.1,0.5,4,2,0,-2,A
ER042,"Kawista, segar",120,3.5,2.5,20.8,4.6,9,6,7,1,B
ER043,"Kedondong masak, segar",46,1,0.1,10.3,2.6,2,2,3,1,B
ER044,"Kedondong, segar",47,0.5,0.2,10.4,2.7,2,2,3,1,B
ER045,"Kelapa hutan, kering",623,2,52.1,36.5,15.3,100,19,6,-13,A
ER046,"Kelapa muda, daging, segar",68,1,0.9,14,0,17.9,3,0,-3,A
ER047,"Kemang, segar",48,1,0.2,11.9,1.7,2,2,2,0,B
ER048,"Kesemek, segar",78,0.8,0.4,20,0.6,0,4,0,-4,A
ER049,"Kokosan, segar",86,1.6,0.2,13,1.4,2,2,3,1,B
ER050,"Kranji, segar",315,2.1,1.4,73.5,3.6,0,11,6,-5,A
ER051,"Langsat, segar",56,0.9,0.2,14.3,1.4,1,3,2,-1,A
ER052,"Lemon, segar",34,0.5,0.8,6.2,0.1,31,1,0,-1,A
ER053,"Lontar, segar",27,0.4,0.2,6,1.6,0,1,2,1,B
ER054,"Mangga, segar",52,0.7,0,12.3,1.6,3,2,2,0,B
ER055,"Mangga benggala, segar",63,2.4,0.4,12.4,5.8,3,2,6,4,C
ER056,"Mangga gedung, segar",44,0.7,0.2,11.2,1.6,2,2,2,0,B
ER057,"Mangga golek, segar",63,0.5,0.2,16.7,2.3,3,3,3,0,B
ER058,"Mangga harumanis, segar",46,0.4,0.2,11.9,1.7,2,2,2,0,B
ER059,"Mangga indramayu, segar",72,0.8,0.2,18.7,2.5,3,4,3,-1,A
ER060,"Mangga kopek, segar",56,0.4,0.2,14.6,2,2,3,2,-1,A
ER061,"Mangga kwini, segar",86,0.7,0.5,19.8,6.5,1,4,5,1,B
ER062,"Mangga manalagi, segar",133,1,0.1,32.1,11.8,70,7,5,-2,A
ER063,"Mangga muda, segar",59,0.5,0.4,15.1,0,2,3,0,-3,A
ER064,"Manggis, segar",63,0.6,0.6,15.6,1.5,10,3,2,-1,A
ER065,"Markisa, segar",144,3.5,1.2,29.8,11.4,37,7,7,0,B
ER066,"Matoa, segar",90,1.2,0.1,21.1,0.5,10,4,0,-4,A
ER067,"Melon, segar",37,0.6,0.4,7.8,1,27,1,1,0,B
ER068,"Menteng, segar",65,1.7,0.3,16.1,0,0,3,1,-2,A
ER069,"Nanas palembang, segar",58,0.7,0.2,13.3,1.6,7,2,2,0,B
ER070,"Nanas, segar",40,0.6,0.3,9.9,0.6,18,2,0,-2,A
ER071,"Nangka masak pohon, segar",106,1.2,0.3,27.6,3.7,2,6,5,-1,A
ER072,"Pala, daging, segar",42,0.3,0.2,10.9,0.5,0,2,0,-2,A
ER073,"Pepaya, segar",46,0.5,12,12.2,1.6,4,12,2,-10,A
ER074,"Pisang ambon, segar",108,1,0.8,24.3,1.9,10,5,2,-3,A
ER075,"Pisang angleng (pisang ampyang), segar",68,1.3,0.2,17.2,0.8,23,3,1,-2,A
ER076,"Pisang ayam, segar",120,1.1,0.2,26.8,4.1,6,5,5,0,B
ER077,"Pisang gapi, segar",131,1.6,0.1,31.1,11.7,6,6,6,0,B
ER078,"Pisang goroho, segar",119,1.5,0.2,27.9,4.6,36,6,5,-1,A
ER079,"Pisang hijau, segar",121,1,0.1,28.9,0.4,31,6,0,-6,A
ER080,"Pisang kayu, segar",100,1.4,0.5,23.6,2.6,1,5,3,-2,A
ER081,"Pisang kepok, segar",109,0.8,0.5,26.3,5.7,10,5,5,0,B
ER082,"Pisang ketip, segar",145,1.1,0.3,34.5,6.6,4,7,5,-2,A
ER083,"Pisang kidang, segar",96,1,0.2,22.5,0.6,6,5,0,-5,A
ER084,"Pisang lampung, segar",99,1.3,0.2,25.6,4.3,28,5,5,0,B
ER085,"Pisang mas bali ampenan, segar",92,1.4,0.2,21,3.7,32,4,5,1,B
ER086,"Pisang mas bali kopang, segar",127,1.4,0.2,31.8,3.7,43,7,5,-2,A
ER087,"Pisang mas, segar",127,1.4,0.2,33.6,1.4,42,7,2,-5,A
ER088,"Pisang raja sereh, segar",108,1.3,0.3,28.2,0.7,31,6,1,-5,A
ER089,"Pisang raja, segar",120,1.2,0.2,31.8,5.3,35,7,5,-2,A
ER090,"Pisang rotan, segar",98,1.3,1.2,20.5,1,24,5,1,-4,A
ER091,"Pisang talas, segar",113,1.2,0.2,26.7,4.4,29,5,5,0,B
ER092,Pisang tujuh bulan,94,0.6,0.2,22.5,3.7,0,5,5,0,B
ER093,"Pisang ua, segar",128,0.8,0.5,30.2,8.1,33,6,5,-1,A
ER094,"Pisang uli, segar",134,1.1,0.5,35.5,1.4,39,7,2,-5,A
ER095,"Purut, segar",76,4.1,1.1,15.2,1.7,10,4,4,0,B
ER096,"Rambutan binjai, segar",76,0.5,0.2,18,3.8,22,4,5,1,B
ER097,"Rambutan, segar",69,0.9,0.1,18.1,0.8,16,4,1,-3,A
ER098,"Salak bali, segar",57,0.5,0.1,13.6,1.3,0,3,1,-2,A
ER099,"Salak medan, segar",55,0.4,0.2,12.8,3.2,39,2,4,2,B
ER100,"Salak pondoh, segar",87,0.8,0.4,20.1,0,0,4,0,-4,A
ER101,"Salak, segar",77,0.4,0,20.9,0,0,4,0,-4,A
ER102,"Sawo duren, segar",64,1,3.1,8,0.8,13,4,1,-3,A
ER103,"Sawo kecik, segar",111,0.9,2.3,21.6,1,28,6,1,-5,A
ER104,"Sawo Manila, segar",92,0.5,1.1,22.4,9.5,26,5,5,0,B
ER105,"Semangka, segar",28,0.5,0.2,6.9,0.4,7,1,0,-1,A
ER106,"Sirsak, segar",65,1,0.3,16.3,3.2,2,3,4,1,B
ER107,"Sowa, segar",48,1.6,0.6,9.1,45,9,2,6,4,C
ER108,"Srikaya, segar",63,1.1,0.5,13.9,2.1,0,3,3,0,B
ER109,"Sukun muda, segar",119,1.4,0.2,28.1,1.4,24,6,2,-4,A
ER110,"Sukun tua, segar",126,1.6,0.2,24.5,1.5,25,5,3,-2,A
ER111,"Vigus, segar",44,2.4,0.1,8.3,0,2,1,1,0,B
ER112,"Wani, segar",74,0.8,0.3,17.1,3.1,0,3,4,1,B
EP001,Barongko,159,3.1,5.8,23.5,0,46,10,1,-9,A
EP002,Dodol nanas,338,1.5,1.2,80.3,0,0,11,0,-11,A
EP003,Getuk pisang,144,1.1,0.4,34.1,0.4,0,7,0,-7,A
EP004,Keripik lampung,485,1.7,22.2,69.7,0.6,0,20,1,-19,A
EP005,Ledre pisang,405,4.8,5.1,84.9,0.4,0,15,3,-12,A
EP006,Lempog durian,320,3.5,5.7,63.7,4.9,0,15,7,-8,A
EP007,Loka anjoro,163,1.1,4.3,30,0,0,10,0,-10,A
EP008,Rica-rica taipa,49,1.6,0.3,10,0,426,6,1,-5,A
EP009,Rujak aceh,82,0.4,0.3,19.7,2.4,0,4,3,-1,A
EP010,Sale kesemek,296,1.1,0.6,71.4,0,0,10,0,-10,A
EP011,Sale pisang siam,281,2.4,0.7,66.1,1,0,10,2,-8,A
EP012,"Sale pisang, cilacap",295,2.3,2.1,66.9,1.3,0,12,2,-10,A
EP013,Sanggara belanda,242,6.4,7.1,38.2,0,0,15,4,-11,A
EP014,Tepung Pisang,338,2.9,0.4,80.6,5.3,18,10,6,-4,A
EP015,Tepung Sukun,353,2.9,0.5,84.4,3.7,9,10,6,-4,A
FR001,"Anak sapi, daging, gemuk, segar",184,18.8,14,0,0,118,11,5,-6,A
FR002,"Anak sapi, daging, kurus, segar",174,19.6,10,0,0,96,11,5,-6,A
FR003,"Anak sapi, daging, sedang, segar",190,19.1,12,0,0,99,11,5,-6,A
FR004,"Angsa, daging, segar",349,16.4,31.5,0,0,71,10,5,-5,A
FR005,"Ayam, daging, segar",298,18.2,25,0,0,109,11,5,-6,A
FR006,"Ayam, dideh/darah, segar",75,13.8,1.9,0.7,0,337,4,5,1,B
FR007,"Ayam, hati, segar",261,27.4,16.1,1.6,0,1068,20,5,-15,A
FR008,"Babi, daging, gemuk,segar",453,11.9,45,0,0,112,11,5,-6,A
FR009,"Babi, daging, kurus, segar",371,14.1,35,0,0,97,11,5,-6,A
FR010,"Babi, ginjal, segar",110,16.3,4.6,0.8,0,139,5,5,0,B
FR011,"Babi, hati, segar",129,19.7,4.8,1.7,0,110,5,5,0,B
FR012,"Bebek (itik), daging, segar",321,16,28.6,0,0,54,10,5,-5,A
FR013,"Bebek alabio, daging, segar",303,11.3,27,3.7,0,50,10,5,-5,A
FR014,"Belibis, daging, segar",131,20.2,4.3,2.8,0,46,4,5,1,B
FR015,"Burung, sarang, segar",281,37.5,0.3,32.1,0,0,7,5,-2,A
FR016,"Domba, daging, gemuk, segar",317,15.7,27.7,0,0,64,10,5,-5,A
FR017,"Domba, daging, kurus, segar",202,17.1,14.8,0,0,90,11,5,-6,A
FR018,"Domba, ginjal, segar",100,16.6,3.3,1,0,155,4,5,1,B
FR019,"Kambing, daging, segar",149,16.6,9.2,0,0,96,10,5,-5,A
FR020,"Kelinci, daging, segar",142,16.9,7.8,0,0,49,7,5,-2,A
FR021,"Kerbau, daging, segar",79,18.7,0.5,0,0,91,1,5,4,C
FR022,"Kuda, daging, segar",113,18.1,4.1,0.9,0,46,4,5,1,B
FR023,"Sapi, babat, segar",108,17.6,4.2,0,0,147,5,5,0,B
FR024,"Sapi, daging, gemuk, segar",273,17.5,22,0,0,93,11,5,-6,A
FR025,"Sapi, daging, kurus, segar",174,19.6,10,0,0,83,10,5,-5,A
FR026,"Sapi, daging, lemak sedang, segar",201,18.8,14,0,0,105,11,5,-6,A
FR027,"Sapi, daleman, segar",183,12,14.4,1.4,0,277,13,5,-8,A
FR028,"Sapi, dideh/darah",98,21.9,1.1,0,0,150,2,5,3,C
FR029,"Sapi, ginjal, segar",137,15,8.1,0.9,0,200,10,5,-5,A
FR030,"Sapi, keleponan, segar",84,10.5,4.6,0.2,0,73,4,5,1,B
FR031,"Sapi, liver, segar",132,19.7,3.2,6,0,110,5,5,0,B
FR032,"Sapi, otak, segar",123,10.4,8.6,0.8,0,112,9,5,-4,A
FR033,"Sapi, usus, segar",126,14,7.2,1.5,0,0,7,5,-2,A
FR034,Ulat sagu segar,241,5.8,21.6,5.8,2.8,210,13,7,-6,A
FP001,"Ayam, ampela, goreng",270,32.3,11.2,9.9,0,980,22,5,-17,A
FP002,"Ayam, usus, goreng",473,45.2,26.3,13.9,0,0,13,5,-8,A
FP003,"Bebek, daging, goreng",300,24,20.7,4.5,0,34,11,5,-6,A
FP004,"Buaya, daging, dendeng, mentah",365,49.6,4.8,30.8,0,500,15,5,-10,A
FP005,Ham,384,16.9,35,0.3,0,112,11,5,-6,A
FP006,"Itik alabio, daging, dendeng, mentah",496,30.3,33.5,18.4,0,1081,24,5,-19,A
FP007,Kerupuk urat,588,53.7,40.9,1.2,0,1024,20,5,-15,A
FP008,"Menjangan, daging, dendeng, mentah",322,55.8,2,22.7,0,765,15,5,-10,A
FP009,"Punai, daging, goreng",224,26.2,11.3,4.4,0,2,10,5,-5,A
FP010,"Rusa, daging, dendeng, mentah",536,40.5,41.5,0,0,130,11,5,-6,A
FP011,"Sapi, abon",212,18,10.6,59.3,7.5,0,20,10,-10,A
FP012,"Sapi, abon, asli",358,14.6,16.1,38.6,2.5,0,18,8,-10,A
FP013,"Sapi, daging, asap",182,32,6,0,0,1620,16,5,-11,A
FP014,"Sapi, daging, dendeng, mentah",301,55,9,0,0,0,9,5,-4,A
FP015,"Sapi, daging, kornet",289,16,25,0,0,794,18,5,-13,A
FP016,"Sapi, daging, sosis (Worst)",448,14.5,42.3,2.3,0,765,18,5,-13,A
FP017,"Sapi, hati, sosis (liverworst)",274,16,22,3,2.3,654,17,8,-9,A
FP018,"Sapi, paru, dendeng, mentah",360,57.3,6,19.2,0,1483,20,5,-15,A
FP019,"Sapi, paru, goreng",268,23.9,12.7,14.5,0,923,23,5,-18,A
FP020,"Ulat sagu, panggang",380,11.9,30.3,14.9,4.8,260,15,10,-5,A
FP021,"Ayam goreng church texas, dada",338,35.2,20.6,0.4,0,800,18,5,-13,A
FP022,"Ayam goreng church,texas paha",287,31,15.7,1.7,0,723,18,5,-13,A
FP023,"Ayam goreng church texas, sayap",295,34,16,1.5,0,771,18,5,-13,A
FP024,"Ayam goreng kalasan, paha",275,37.4,12.2,1.3,0,176,11,5,-6,A
FP025,"Ayam goreng kentucky, dada",298,34.2,16.8,0.1,0,741,18,5,-13,A
FP026,"Ayam goreng Kentucky, paha",286,32.1,16.1,1.1,0,746,18,5,-13,A
FP027,"Ayam goreng Kentucky,sayap",297,35.9,15.2,1.6,0,807,18,5,-13,A
FP028,Ayam goreng mbok berek dada,295,39.2,13.6,1,0,0,10,5,-5,A
FP029,"Ayam goreng pasundan, dada",246,37.9,9,0.7,0,0,9,5,-4,A
FP030,"Ayam goreng pasundan, paha",245,33.1,11.4,0.3,0,0,10,5,-5,A
FP031,"Ayam goreng pioneer, dada",295,37.4,14.7,0.6,0,0,10,5,-5,A
FP032,"Ayam goreng sukabumi, dada",244,36.7,9.2,1,0,0,9,5,-4,A
FP033,"Ayam goreng sukabumi, paha",283,35.7,14.3,0.5,0,0,10,5,-5,A
FP034,"Ayam taliwang, masakan",264,18.2,20.1,2.7,0,507,15,5,-10,A
FP035,"Babi hutan masak rica, masakan",491,24.6,16.3,0.2,0,1415,20,5,-15,A
FP036,Beef burger,258,10.6,9.5,32.5,0.4,572,22,5,-17,A
FP037,"Beef teriyaki, masakan",151,8.6,3.1,22.3,0.3,377,11,5,-6,A
FP038,"Beef yakiniku, masakan",132,9.8,1.1,20.7,0.3,409,9,5,-4,A
FP039,Brongkos,141,15.3,3.3,12.6,1,0,5,6,1,B
FP040,"Bulgogi, masakan",72,11.4,4.9,1.4,1.7,509,9,7,-2,A
FP041,"Chicken teriyaki, masakan",168,13,9.6,7.5,0.8,959,20,6,-14,A
FP042,"Chikiniku, masakan",143,9.8,1.4,22.8,0.4,531,11,5,-6,A
FP043,"Coto mangkasara, kuda, masakan",96,6.8,5.9,3.8,0,96,6,4,-2,A
FP044,"Coto mangkasara, sapi , masakan",84,6,6,1.4,0,90,7,3,-4,A
FP045,"Djibokum, masakan",248,10,2.3,40.9,0.1,401,15,5,-10,A
FP046,"Empal (daging) Goreng , masakan",248,36.2,6.9,10.1,0,848,17,5,-12,A
FP047,Gulai kambing,126,4.2,9.4,6.2,0,302,13,2,-11,A
FP048,"Jangang bintatoeng, masakan",107,5.3,2.2,16.5,0,482,10,3,-7,A
FP049,"Kalio ayam , masakan",203,16,13.5,4.4,0,534,15,5,-10,A
FP050,"Kalio jeroan, masakan",163,16.5,9,4.1,0,570,15,5,-10,A
FP051,"Kalio kikil (tunjang), masakan",122,13.8,5.7,3.9,0,519,10,5,-5,A
FP052,"Kalio otak, masakan",157,8.1,8.8,11.4,0,604,16,5,-11,A
FP053,"Lawar babi, masakan",174,17,10,3,0,0,10,5,-5,A
FP054,"Lawar penyu, masakan",141,23,1.5,7.6,0,0,2,5,3,C
FP055,"Lawara jangang, masakan",159,5,10.9,10.1,0,400,16,3,-13,A
FP056,"Naan maran sapi, masakan",478,38.3,33.9,5.1,0,220,13,5,-8,A
FP057,"Nasu likku, masakan",196,14.5,8.3,15.9,0,386,15,5,-10,A
FP058,"Oramu ninahu ndawa olaho, masakan",117,13.7,5,4.3,0,0,5,5,0,B
FP059,"Paniki masak santan, masakan",460,28.5,35.2,7.2,0,2002,21,5,-16,A
FP060,"Pelolah manuk, masakan",219,19.7,13.6,4.4,0,577,16,5,-11,A
FP061,"Rawon, masakan",60,5.4,2.5,4,0,0,2,3,1,B
FP062,"Rendang sapi, masakan",193,22.6,7.9,7.8,0,0,8,5,-3,A
FP063,"RW, anjing, masakan",198,24.6,10.7,0.9,0,1604,20,5,-15,A
FP064,"Sate, penyu, masakan",179,22.5,3.5,13.3,0,0,5,5,0,B
FP065,"Sate pusut, masakan",274,12.9,18.6,13.6,0,609,19,5,-14,A
FP066,"Penyu, serapah, masakan",174,13.1,12.2,2.2,0,0,10,5,-5,A
FP067,"Sie reuboh, masakan",474,11.2,42.5,11.7,0,677,19,5,-14,A
FP068,"Sop buntut, masakan",71,7.5,3.6,2.2,0,490,8,4,-4,A
FP069,"Sop daging sapi, masakan",49,5.8,0.5,5.3,0,391,5,3,-2,A
FP070,"Sop kaki sapi, masakan",68,9,1.9,3.7,0,435,5,5,0,B
FP071,"Sop kambing, masakan",34,5.5,0.8,1.1,0,348,3,3,0,B
FP072,"Sop konro, masakan",71,7.4,2.6,4.5,0,184,5,4,-1,A
FP073,"Sop saudara, masakan",89,7.2,5,3.9,0,274,8,4,-4,A
FP074,"Soto bandung, masakan",42,3.9,1.7,2.8,0.4,0,1,2,1,B
FP075,"Soto banjar, masakan",110,2.9,9.5,3.2,0,36,9,1,-8,A
FP076,"Soto betawi, masakan",135,2.5,8.8,11.5,0.5,0,10,1,-9,A
FP077,"Soto jeroan, masakan",92,11.8,4.3,1.4,0,363,8,5,-3,A
FP078,"Soto kudus, masakan",38,2.6,2.3,1.8,0.2,0,2,1,-1,A
FP079,"Soto madura, masakan",60,3.5,4.5,1.3,0,0,4,2,-2,A
FP080,"Soto padang, masakan",127,5.9,6.6,11,0.7,0,8,4,-4,A
FP081,"Soto pekalongan, masakan",94,3,6.8,5.1,0.3,0,7,1,-6,A
FP082,"Soto pemalang, masakan",75,3.6,5.2,3.5,0,0,5,2,-3,A
FP083,"Soto sukaraja, masakan",80,3.2,3.5,9,0.3,0,5,2,-3,A
FP084,"Soto sulung, masakan",86,2.3,8.5,0,0,0,8,1,-7,A
FP085,"Sukiyaki, masakan",75,5.6,0.4,12.2,0.2,426,6,3,-3,A
FP086,"Tedong pallu basa, masakan",83,10.4,3.4,2.8,0,397,7,5,-2,A
FP087,"Tikus rica, masakan",257,18.8,18.5,3.8,0,1724,20,5,-15,A
FP088,"Tinoransa, masakan",516,17.7,49.5,0,0,1307,20,5,-15,A
