Kode,Nama Bahan,Energi (kal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Natrium (mg),Negative Score,Positif,Score,Grade
GR001,"Belut, segar",70,14.6,0.8,1,0,55,0,5,5,C
GR002,"Belut,laut, segar",93,12.8,1.5,6.1,0,33,2,5,3,C
GR003,"Cumi-cumi, segar",75,16.1,0.7,0.1,0,37,0,5,5,C
GR004,"Ikan bader, segar",193,19,13,0,0,118,11,5,-6,A
GR005,"Ikan balong, segar",107,16.5,3.9,1.5,0,86,3,5,2,B
GR006,"Ikan bambangan, segar",112,20,1.3,3.7,0,148,2,5,3,C
GR007,"Ikan bandeng, segar",123,20,4.8,0,0,67,4,5,1,B
GR008,"Ikan banjar, segar",111,19.4,0.9,4.8,0,99,2,5,3,C
GR009,"Ikan baronang, segar",78,14.5,0.6,3.7,0,26,0,5,5,C
GR010,"Ikan batung, segar",115,14.5,4.6,4.2,0,42,4,5,1,B
GR011,"Ikan baung, segar",123,15.1,5.5,3.3,0,32,5,5,0,B
GR012,"Ikan bawal, segar",91,19,1.7,0,0,129,2,5,3,C
GR013,"Ikan Belida, segar",80,14.7,1.4,2.2,0,41,1,5,4,C
GR014,"Ikan beunteur, segar",109,17,4,0,0,109,5,5,0,B
GR015,"Ikan biawan, segar",90,14.9,2.5,2.1,0,35,2,5,3,C
GR016,"Ikan bili, segar",88,14.2,0.7,6.2,0,217,3,5,2,B
GR017,"Ikan bubara, segar",100,14.7,2.4,4.9,0,390,7,5,-2,A
GR018,"Ikan bulan-bulan, segar",134,25.5,1.3,5,0,197,4,5,1,B
GR019,"Ikan cakalang, segar",107,19.6,0.7,5.5,0,66,1,5,4,C
GR020,"Ikan cakalang, hati, segar",120,11.3,3.9,10,0,420,9,5,-4,A
GR021,"Ikan cakalang, jantung, segar",116,11.2,1.2,10.2,0,360,7,5,-2,A
GR022,"Ikan cakalang, perut, segar",86,10.2,1.1,8.7,0,230,4,5,1,B
GR023,"Ikan daun, segar",101,11.5,4.1,4.6,0,120,6,5,-1,A
GR024,"Ikan ekor kuning, segar",108,22.3,1.2,2.1,0,50,1,5,4,C
GR025,"Ikan gabus, segar",80,16.2,0.5,2.6,0,65,0,5,5,C
GR026,"Ikan heu, segar",81,10,1.6,6.6,0,240,4,5,1,B
GR027,"Ikan hitam, segar",101,10.3,3.7,6.7,0,70,4,5,1,B
GR028,"Ikan hiu, segar",57,10.7,0.3,2.2,0,0,0,5,5,C
GR029,"Ikan kacangan, segar",77,15.6,0.9,1.6,0,0,0,5,5,C
GR030,"Ikan kakap, segar",92,20,0.7,0,0,0,0,5,5,C
GR031,"Ikan kakatua, segar",82,11.4,1.2,6.4,0,90,3,5,2,B
GR032,"Ikan kalaban, segar",77,16.4,0.7,1.3,0,40,0,5,5,C
GR033,"Ikan kamera (kakap merah), segar",86,19.7,0.8,0,0,90,1,5,4,C
GR034,"Ikan kapar, segar",132,17,6.7,0.8,0,78,6,5,-1,A
GR035,"Ikan kawalinya, segar",110,12.6,4.2,5.4,0,340,8,5,-3,A
GR036,"Ikan keru-keru, segar",93,16.5,2.1,0.8,0,137,3,5,2,B
GR037,"Ikan kima, segar",70,10.8,0.7,5.2,0,342,4,5,1,B
GR038,"Ikan lais, segar",161,11.9,11.5,2.4,0,0,10,5,-5,A
GR039,"Ikan layang, segar",109,22,1.7,0,0,0,1,5,4,C
GR040,"Ikan layur, segar",82,18,1,0.4,0,0,1,5,4,C
GR041,"Ikan lehoma, segar",90,20.4,0.9,0,0,56,0,5,5,C
GR042,"Ikan lemuru, segar",112,20,3,0,0,0,3,5,2,B
GR043,"Ikan lidah, segar",104,15.6,3.2,2,0,0,3,5,2,B
GR044,"Ikan malalugis, segar",99,20.6,1.4,0.9,0,76,1,5,4,C
GR045,"Ikan mamar merah, segar",115,15.3,4,4.4,0,120,5,5,0,B
GR046,"Ikan mas, segar",86,16,2,0,0,65,2,5,3,C
GR047,"Ikan mayong, segar",97,17.9,2,0.4,0,0,2,5,3,C
GR048,"Ikan mujahir, segar",89,18.7,1,0,0,51,1,5,4,C
GR049,"Ikan nasu metti, segar",154,16.8,5,10.5,0,421,11,5,-6,A
GR050,"Ikan oci, kembung, segar",125,21.3,3.4,2.2,0,214,5,5,0,B
GR051,"Ikan paling, segar",303,14,27,0,0,43,10,5,-5,A
GR052,"Ikan papuyu/ betok, segar",120,14.3,4.9,4.6,0,240,7,5,-2,A
GR053,"Ikan patin, segar",132,17,6.6,1.1,0,77,6,5,-1,A
GR054,"Ikan pomo, segar",147,22.5,5.2,2.6,0,0,5,5,0,B
GR055,"Ikan puntin, segar",76,14.4,1.1,2.2,0,0,1,5,4,C
GR056,"Ikan saluang, segar",113,13.9,4.9,3.4,0,51,4,5,1,B
GR057,"Ikan sarden, segar",109,19.9,1.8,3.4,0,266,3,5,2,B
GR058,"Ikan selar, segar",100,18.8,2.2,0,0,43,2,5,3,C
GR059,"Ikan sepat, segar",84,15.2,0.6,4.7,0,211,3,5,2,B
GR060,"Ikan sidat, segar",81,11.4,1.9,3.8,0,46,1,5,4,C
GR061,"Ikan sunu, segar",111,13.3,3.4,6.7,0,91,5,5,0,B
GR062,"Ikan tahuman, segar",88,15.9,0.9,4.1,0,24,0,5,5,C
GR063,"Ikan tarmon, segar",96,19.5,1.1,2,0,43,1,5,4,C
GR064,"Ikan telan, segar",95,15.8,0.7,6.5,0,58,1,5,4,C
GR065,"Ikan tembang, segar",204,16,15,0,0,341,13,5,-8,A
GR066,"Ikan tempahas, segar",101,15.1,4.1,1,0,50,4,5,1,B
GR067,"Ikan terbang, segar",98,19.6,1.7,1,0,90,2,5,3,C
GR068,"Ikan teri, segar",74,10.3,1.4,4.1,0,554,7,5,-2,A
GR069,"Ikan titang, segar",82,17.4,0.4,2.3,0,110,1,5,4,C
GR070,"Ikan tongkol, segar",100,13.7,1.5,8,0,202,4,5,1,B
GR071,"Ikan turi, segar",96,19.2,2,0.2,0,370,6,5,-1,A
GR072,"Keong, segar",64,12,1,2,0,231,3,5,2,B
GR073,"Kepiting, segar",151,13.8,3.8,14.1,0,0,6,5,-1,A
GR074,"Kerang, segar",101,14.4,2.6,3.9,0,0,2,5,3,C
GR075,"Kodok, segar",73,16.4,0.3,0,0,0,0,5,5,C
GR076,"Kura-kura, segar",83,19.1,0.2,0,0,0,0,5,5,C
GR077,"Kuro, segar",87,16,2.2,1,0,0,2,5,3,C
GR078,"Lokan, segar",217,11,1.7,5.1,0,3,2,5,3,C
GR079,"Rajungan, segar",76,12.1,2,2.4,0,69,2,5,3,C
GR080,"Rebon, udang kecil, segar",81,16.2,1.2,0.7,0,169,2,5,3,C
GR081,Rusip,110,11.5,2,11.7,0,0,4,5,1,B
GR082,"Udang galah, segar",81,16.5,0.3,3,0,95,1,5,4,C
GR083,"Udang, besar, segar",56,11.4,0.6,1.2,0,190,2,5,3,C
GR084,"Udang, segar",91,21,0.2,0.1,0,178,1,5,4,C
GP001,"Bekicot, dendeng, mentah",441,48.7,20.3,15.8,0,0,13,5,-8,A
GP002,"Belut, goreng",417,25.9,19.4,32,0,71,17,5,-12,A
GP003,"Cumi-cumi, goreng",265,40.6,10.1,0,0,86,10,5,-5,A
GP004,"Ikan asin, kering",193,42,1.5,0,0,0,1,5,4,C
GP005,"Ikan bandeng presto, masakan",296,17.1,20.3,11.3,0,0,12,5,-7,A
GP006,Ikan baung bakar,144,17.8,5.8,5.2,0,168,7,5,-2,A
GP007,Ikan Belida bakar,128,18,3,7.2,0,293,7,5,-2,A
GP008,"Ikan cakalang asap, mentah",204,34.2,5.6,1.9,0,176,6,5,-1,A
GP009,"Ikan cakalang asin, mentah",198,36.5,2.2,5.5,0,4304,13,5,-8,A
GP010,"Ikan calo/ peda, mentah",81,11.4,1.9,3.8,0,0,1,5,4,C
GP011,"Ikan Gabus asap, mentah",261,38.1,2.3,21.9,0,320,9,5,-4,A
GP012,"Ikan Gabus, kering",268,58,4,0,0,0,4,5,1,B
GP013,"Ikan gete, goreng",267,23.1,19.4,0.2,0,590,16,5,-11,A
GP014,"Ikan hiu, kering",298,46.3,3.6,20.2,0,957,17,5,-12,A
GP015,"Ikan katombo, asin",162,31.7,2.8,0.3,0,4393,12,5,-7,A
GP016,"Ikan kayu, kering",302,70.7,1.9,0.4,0,345,4,5,1,B
GP017,Ikan Lais bakar,147,17.5,6.5,5.4,0,142,8,5,-3,A
GP018,"Ikan lomak asin, mentah",258,40.3,2.3,18.9,0,6227,16,5,-11,A
GP019,Ikan Mas pepes,209,15.2,11.3,11.8,0.5,74,12,5,-7,A
GP020,Ikan mujahir goreng,416,46.9,23.9,0,0,54,10,5,-5,A
GP021,Ikan Mujahir pepes,121,21.7,2.8,0.8,0,58,2,5,3,C
GP022,"Ikan mujahir, dendeng, mentah",582,68.3,15.2,37.2,0,0,18,5,-13,A
GP023,"Ikan Papuyu, bakar",152,17.6,6.1,6.7,0,320,10,5,-5,A
GP024,"Ikan Patin, bakar",144,17.5,6.3,4.3,0,379,10,5,-5,A
GP025,"Ikan peda banjar, mentah",156,28,4,2,0,59,4,5,1,B
GP026,"Ikan pepetek, mentah",176,32,4.4,2,0,79,4,5,1,B
GP027,"Ikan Pindang banjar, mentah",157,28,4.2,1.8,0,0,4,5,1,B
GP028,"Ikan Pindang benggol, mentah",170,31,4.2,0,0,0,4,5,1,B
GP029,"Ikan Pindang layang, mentah",153,30,2.8,0,0,0,2,5,3,C
GP030,"Ikan Pindang selar, mentah",142,27,3,0,0,0,3,5,2,B
GP031,"Ikan sale, mentah",534,40.2,39.3,4.9,2,673,18,7,-11,A
GP032,"Ikan sale lais, mentah",415,61.3,17.6,2.9,0,381,14,5,-9,A
GP033,"Ikan saluang, kering, mentah",284,34.1,9.9,14.6,0,1767,22,5,-17,A
GP034,"Ikan sanggang, masakan",240,21.7,7.7,20.7,0,2041,21,5,-16,A
GP035,"Ikan selar kuning, cue, mentah",138,27,3.3,0,0,0,3,5,2,B
GP036,"Ikan selar, kering, mentah",194,38,3.5,0,0,0,3,5,2,B
GP037,"Ikan sepat, kering, mentah",289,38,14,0,0,0,10,5,-5,A
GP038,"Ikan sunu, asin, mentah",199,34.1,3.8,7.1,0,377,8,5,-3,A
GP039,"Ikan, tepung, mentah",316,60.1,6.5,22.4,0,0,10,5,-5,A
GP040,"Ikan Teri nasi, kering, mentah",144,32.5,0.6,0,0,312,3,5,2,B
GP041,"Ikan Teri, bubuk, mentah",277,60,2.3,1.8,0,0,2,5,3,C
GP042,"Ikan teri, kering, mentah",170,33.4,3,0,0,0,3,5,2,B
GP043,"Ikan Teri, kering, tawar, mentah",331,68.7,4.2,0,0,0,4,5,1,B
GP044,"Ikan Teri, tepung, mentah",347,48.8,6.4,19.6,0,0,10,5,-5,A
GP045,"Kerang, asap, mentah",393,38.9,13.3,29.4,0,160,17,5,-12,A
GP046,"Kerang, dendeng, mentah",357,41.1,10,25.6,0,0,15,5,-10,A
GP047,"Rebon, kering, mentah",299,59.4,3.6,3.2,0,0,3,5,2,B
GP048,"Rebung laut, mentah",320,7.2,4.2,63.3,0,20,14,4,-10,A
GP049,Sardines dalam kaleng,338,21.1,27,1,0,0,10,5,-5,A
GP050,"Teripang, dendeng, mentah",462,39.1,32.4,3.5,0,315,13,5,-8,A
GP051,"Udang kering, mentah",278,62.6,4.1,2.2,0,540,10,5,-5,A
GP052,"Udang papay, mentah",273,47.8,3.8,12.5,0,651,12,5,-7,A
GP053,Abon haruwan,513,23.7,37,21.3,0,61,14,5,-9,A
GP054,Abon ikan,435,27.2,20.2,36.1,0,0,18,5,-13,A
GP055,"Betok wadi, masakan",145,16.3,7,4.1,0,69,7,5,-2,A
GP056,"Bou ninahu ndamate, masakan",79,6.3,1,1.1,0,67,1,3,2,B
GP057,"Bouiki ninahu nggaluku, masakan",94,7.8,2.2,10.8,0,58,4,4,0,B
GP058,Cakalang asar (asap),155,20.1,3.8,10.2,0,90,6,5,-1,A
GP059,"Dendeng belut, goreng, masakan",382,55.7,14.1,8,0,0,11,5,-6,A
GP060,"Dendeng mujahir, goreng, masakan",598,74.3,26.9,9.2,0,0,12,5,-7,A
GP061,Fillet o-fish,270,12.3,15.9,19.3,0.2,439,18,5,-13,A
GP062,"Gete kuah asam, masakan",75,8.2,2,6,0,260,5,5,0,B
GP063,"Gulai asam keueung, masakan",52,10,0.5,1.8,0,332,3,5,2,B
GP065,"Gulai ikan, masakan",106,16.5,3.3,2.5,0,743,11,5,-6,A
GP064,"Gulai ikan paya, masakan",148,10,9.8,5,0,525,15,5,-10,A
GP066,"Gulai keumamah, masakan",110,5.9,8.2,3.2,0,335,11,3,-8,A
GP067,"Gulai tiram, masakan",132,9,7.2,7.8,0,285,11,5,-6,A
GP068,"Gurame asem manis, masakan",192,12.7,10.1,12.7,0,0,12,5,-7,A
GP069,"Ikan asar merah, masakan",146,17.7,5.9,5.6,0,170,7,5,-2,A
GP070,"Jambal goreng, masakan",286,48.5,9.2,2.3,0,0,9,5,-4,A
GP071,"Jukku pallu kaloa, masakan",15,15.2,4.3,8.8,0,605,11,5,-6,A
GP072,"Kaholeo, masakan",413,28.7,19.8,29.8,0,0,16,5,-11,A
GP073,Lawara penjah,207,7.4,15.4,9.6,0,683,19,4,-15,A
GP074,"Model, masakan",79,2.2,4,8.6,0,147,6,1,-5,A
GP075,"Mujahir acar kuning, masakan",330,17.8,23.4,12.1,1.1,0,12,6,-6,A
GP076,"Parede baleh, masakan",87,10.5,2.5,5.5,0,416,7,5,-2,A
GP077,"Pempek adaan, masakan",162,4.9,3,27.8,0,488,14,3,-11,A
GP078,"Pempek belida, masakan",156,4.2,1.4,31.6,0.2,0,8,2,-6,A
GP079,"Pempek kapal selam, masakan",152,4.5,2.3,28.2,0,628,14,2,-12,A
GP080,"Pempek kelesan, masakan",211,12.3,6.1,26.6,0.4,0,11,5,-6,A
GP081,"Pempek kulit, masakan",243,5.2,7.3,39.1,0,555,21,3,-18,A
GP082,"Pempek telur, masakan",156,4.7,2.7,28.3,0,448,12,2,-10,A
GP083,"Pempek tenggiri, masakan",173,7.2,1.2,33.4,0.2,0,8,4,-4,A
GP084,"Pencok lele, masakan",372,7.8,36.3,3.5,0,0,10,4,-6,A
GP085,Pinda,107,15.9,0.6,0.4,0,526,5,5,0,B
GP086,"Pindang kenari, masakan",124,9.5,9.6,0,0,370,13,5,-8,A
GP087,"Saboko gurita, masakan",87,15.7,1.5,2.6,0,200,3,5,2,B
GP088,"Saboko saltan, masakan",113,17.1,3.6,3,0,40,3,5,2,B
GP089,"Saboko sardin, masakan",110,12.9,4.3,4.9,0,200,7,5,-2,A
GP090,Sate Bandeng,283,12.1,16.8,20.9,2,543,20,7,-13,A
GP091,"Sepi, masakan",88,7.9,1.6,10.6,0,873,12,4,-8,A
GP092,"Tekwan, masakan",53,1.9,0.9,9.4,0,174,3,1,-2,A
GP093,"Teri belado, masakan",365,23.7,22.3,17.5,0,0,13,5,-8,A
GP094,"Tumis bandeng, masakan",189,11.3,15.7,0.6,0,314,13,5,-8,A
GP095,Tumis keumamah,300,14.5,20,15.5,4.5,0,13,10,-3,A
HR001,"Telur ayam kampung, segar",174,10.8,14,1.2,0,190,12,5,-7,A
HR002,"Telur ayam ras, segar",154,12.4,10.8,0.7,0,142,11,5,-6,A
HR003,"Telur ayam ras, bagian kuning, segar",355,16.3,31.9,0.7,0,111,11,5,-6,A
HR004,"Telur aAyam ras, bagian putih, segar",50,10.8,0,0.8,0,164,1,5,4,C
HR005,"Telur bebek alabio, segar",187,11.8,14.2,3,0,115,11,5,-6,A
HR006,"Telur bebek, bagian kuning, segar",386,17,35,0.8,0,106,11,5,-6,A
HR007,"Telur bebek, bagian putih, segar",54,11,0,0.8,0,184,2,5,3,C
HR008,"Telur bebek tambak, segar",187,10.9,12.4,7.9,0,209,13,5,-8,A
HR009,"Telur burung maleo, segar",436,26.5,36.3,0.4,0,77,10,5,-5,A
HR010,"Telur penyu, segar",136,8.6,10.1,2.7,0,478,15,5,-10,A
HR011,"Telur burung puyuh, segar",116,10.7,7,1.6,0,111,8,5,-3,A
HP001,"Telur ayam, dadar, masakan",251,16.3,19.4,1.4,0,0,10,5,-5,A
HP002,"Telur bebek, asin, mentah",179,13.6,13.3,4.4,0,483,15,5,-10,A
HP003,"Telur bebek, dadar, masakan",301,20,23.7,0,0,0,10,5,-5,A
HP004,"Ikan, telur, asin, mentah",358,20.7,26.4,9.4,0,2684,22,5,-17,A
HP005,"Bayau mi balu, masakan",313,6,12.2,44.8,0,0,19,3,-16,A
HP006,"Cucuru bayau, masakan",349,6.8,18.7,38.3,0,0,18,4,-14,A
HP007,"Kalio telur, masakan",193,10.6,12.4,9.7,0,540,18,5,-13,A
JR001,"Kepala susu - krim, segar",204,2.6,20,4,0,0,10,1,-9,A
JR002,Susu ibu - ASI,62,1.5,3.2,7,0,15,4,0,-4,A
JR003,"Susu kambing, segar",64,4.3,2.3,6.6,0,35,3,2,-1,A
JR004,"Susu kerbau, segar",160,6.3,12,7.1,0,82,11,3,-8,A
JR005,"Susu kuda, segar",40,2,1.1,5.4,0,0,2,1,-1,A
JR006,"Susu sapi, segar",61,3.2,3.5,4.3,0,36,3,2,-1,A
JP001,Es krim,210,4,12.5,20.6,0,78,14,2,-12,A
JP002,Hangop,65,10,1,3.5,0,126,2,5,3,C
JP003,Keju,326,22.8,20.3,13.1,0,1410,22,5,-17,A
JP004,Kwark (Quark),242,19,17,3,0,37,10,5,-5,A
JP005,"Susu asam untuk bayi, bubuk",418,19,9,65.5,0,188,21,5,-16,A
JP006,Susu bubuk,513,24.6,30,36.2,0,380,22,5,-17,A
JP007,Susu kental manis,343,8.2,10,55,0,150,21,5,-16,A
JP008,Susu kental tak manis,138,7,7.9,9.9,0,140,10,4,-6,A
JP009,"Susu skim, bubuk",359,35.6,1,52,0,470,16,5,-11,A
JP010,"Susu skim, segar",36,3.5,0.1,5.1,0,38,1,2,1,B
JP011,"Yoghurt, segar",52,3.3,2.5,4,0,40,2,2,0,B
KR001,"Kelapa setengah tua, daging, segar",180,4,15,10,2.4,4,12,5,-7,A
KR002,"Kelapa tua, daging, segar",359,3.4,34.7,14,4.7,3,13,7,-6,A
KR003,Lemak babi (lard),902,0,100,0,0,0,10,0,-10,A
KR004,Lemak babi (bacon),626,9.1,65,1.1,0,0,10,5,-5,A
KR005,Lemak ikan,372,12,29.4,14.4,0,60,13,5,-8,A
KR006,Lemak kerbau (lemak sapi),818,1.5,90,0,0,29,10,0,-10,A
KR007,"Minyak hiu, hati",902,0,100,0,0,0,10,0,-10,A
KR008,Minyak ikan,902,0,100,0,0,0,10,0,-10,A
KR009,Minyak kacang tanah,902,0,100,0,0,0,10,0,-10,A
KR010,Minyak kedelai,883,0,99.9,0,0,0,10,0,-10,A
KR011,Minyak kelapa,870,1,98,0,0,0,10,0,-10,A
KR012,Minyak kelapa sawit,884,0,100,0,0,0,10,0,-10,A
KR013,Minyak wijen,881,0.2,99.7,0,0,2,10,0,-10,A
KR014,Minyak zaitun,884,0,100,0,0,7,10,0,-10,A
KP001,Margarin,720,0.6,81,0.4,0,760,18,0,-18,A
KP002,Mentega,742,0.5,81.6,1.4,0,653,17,0,-17,A
KP003,Santan (dengan air),122,2,10,7.6,1.4,9,11,3,-8,A
KP004,Santan murni,324,4.2,34.3,5.6,0,18,11,2,-9,A
MP001,"Coklat manis, batang",527,2,29.8,62.7,6.5,6,20,6,-14,A
MP002,"Coklat pahit,batang",615,5.5,42.6,29.2,10.8,20,16,8,-8,A
MP003,"Coklat susu, batang",565,9,35,53.6,3.4,100,21,9,-12,A
MP004,Coklat bubuk,311,8,4,48.9,32.6,0,14,10,-4,A
MP005,Gula aren,368,0,0,92,0,15,10,0,-10,A
MP006,Gula kelapa,386,3,10,76,0,2,20,1,-19,A
MP007,Gula putih,394,0,0,94,0,1,10,0,-10,A
MP008,"Jam, selai",239,0.5,0.6,64.5,1,30,10,1,-9,A
MP009,Kopi bubuk instant,129,12.3,0.5,35,0,72,7,5,-2,A
MP010,Madu,294,0.3,0,79.5,0.2,6,10,0,-10,A
MP011,Markisa squash,217,2.5,1,49.6,0,14,11,1,-10,A
MP012,"Markisa squash, BD",104,1.2,0.5,23.7,0,40,5,0,-5,A
MP013,Melase,276,0,0.1,71,0,14,10,0,-10,A
MP014,Sirup,213,0,0,55,0,3,10,0,-10,A
MP015,Sirup pirous,228,0.2,0.4,55.9,0,3,10,0,-10,A
MP016,Teh hijau daun kering,300,28.3,4.8,53.6,9.6,60,14,10,-4,A
MP017,Teh hitam daun kering,293,24.5,2.8,58.8,8.7,50,12,10,-2,A
MP018,Teh melati daun kering,299,24.1,3.5,59,9.7,70,13,10,-3,A
NR001,"Asam arang coklat, segar",130,0.5,1.1,30.9,1.5,13,7,2,-5,A
NR002,"Asam arang merah, segar",99,0.8,1.6,20.3,2.8,2,5,4,-1,A
NR003,"Asan kandis, kering",261,0.9,1.6,63.3,5,26,11,5,-6,A
NR004,"Asam kandis, sega",75,0.2,1.1,16.1,3.4,93,5,4,-1,A
NR005,"Asam masak pohon, segar",267,2.8,0.6,62.5,1.2,9,10,2,-8,A
NR006,"Asam payak, segar",135,0.8,0.4,32.1,10,0,7,5,-2,A
NR007,"Bawang merah, segar",46,1.5,0.3,9.2,1.7,7,2,2,0,B
NR008,"Bawang putih, segar",112,4.5,0.2,23.1,0.6,46,5,2,-3,A
NR009,"Boros kunci, segar",40,1,0.8,7.2,1,33,1,1,0,B
NR010,"Boros laja (lengkuas), segar",26,1,0.3,4.7,1.1,24,1,1,0,B
NR011,"Cabai gembor merah, segar",38,1.6,0.8,6.3,1.6,7,1,3,2,B
NR012,"Cabai hijau, segar",26,0.7,0.3,5.2,2.6,7,1,3,2,B
NR013,"Cabai merah, kering",367,15.9,6.2,61.8,26.9,25,16,10,-6,A
NR014,"Cabai merah, segar",36,1,0.3,7.3,1.4,23,1,2,1,B
NR015,"Cabai rawit, segar",120,4.7,2.4,19.9,15.2,34,6,7,1,B
NR016,"Cengkeh, kering",330,5.2,8.9,57.4,10,282,21,8,-13,A
NR017,"Daun salam, bubuk",301,14.2,10.9,49,9.4,180,22,10,-12,A
NR018,"Jahe, segar",51,1.5,1,10.1,12,12,3,5,2,B
NR019,Kemiri,675,19,63,8,3,25,11,9,-2,A
NR020,"Ketumbar, kering",418,14.1,16.1,54.2,12.3,91,21,10,-11,A
NR021,Kluwek,310,10,24,13.5,0,0,13,5,-8,A
NR022,"Kunyit, segar",69,2,2.7,9.1,0.6,6,4,1,-3,A
NR023,"Merica, kering",365,11.5,6.8,64.4,1,4,16,6,-10,A
NR024,"Pala, biji, kering",518,7.5,36.4,40.1,3.5,2,18,9,-9,A
NP001,Balichong,152,13.2,0.8,22.9,1.5,120,6,7,1,B
NP002,Bekasam,116,11.9,4.9,6.1,3.5,711,12,10,-2,A
NP003,Bekasang,78,11.4,2,3.6,0.4,4016,12,5,-7,A
NP004,Cuka,21,0.1,0.1,5,0,21,1,0,-1,A
NP005,Kecap,71,5.7,1.3,9,0,1114,13,3,-10,A
NP006,Petis ikan,165,20,0.2,20.8,0,0,4,5,1,B
NP007,Petis udang kering,345,23.8,1.4,59.3,0,11998,21,5,-16,A
NP008,Petis udang pasta,220,15,0.9,38,2.3,7981,18,8,-10,A
NP009,Saos tomat,110,2,0.4,24.5,0.9,890,14,2,-12,A
NP010,Tempoya,110,1.7,1.3,21.9,2.6,597,11,4,-7,A
NP011,Terasi,155,22.3,2.9,9.9,2.7,1664,14,8,-6,A
NP012,Terasi dobo,191,33.1,3.6,6.6,1.6,650,11,7,-4,A
NP013,Terasi merah,174,30,3.5,5.6,2.2,7850,14,8,-6,A
QR001,"Kelapa muda, air, segar",17,0.2,0.1,3.8,0,1,0,0,0,B
